order_id,city,city_level,brand,product_type,price,quantity,order_amount,scenario,gender,age_group,motive,year
239,重庆,2nd-tier,古茗,Fruit Tea,12.81,3,38.43,Dine-in,female,18-24,Social,2019
240,株洲,3rd-tier,喜茶,Oat Milk Tea,8.14,1,8.14,Delivery,female,18-24,Novelty,2019
241,汕头,3rd-tier,古茗,Oat Milk Tea,21.64,2,43.28,Pick-up,female,18-24,Quality,2019
242,南京,2nd-tier,茶百道,Milk Tea / Cheese Foam / Others,25.52,3,76.56,Delivery,male,25-34,Quality,2019
243,襄阳,3rd-tier,古茗,Fruit Tea,9.56,1,9.56,Dine-in,male,25-34,Social,2019
244,株洲,3rd-tier,蜜雪冰城,Low-Sugar Tea Drinks,28.92,2,57.84,Delivery,male,18-24,Novelty,2019
245,南京,2nd-tier,喜茶,Light Milk Tea,33.38,2,66.76,Dine-in,female,25-34,Social,2019
246,重庆,2nd-tier,奈雪,Light Milk Tea,8.25,1,8.25,Dine-in,female,25-34,Social,2019
247,成都,2nd-tier,茶百道,Low-Sugar Tea Drinks,16.89,2,33.78,Dine-in,female,25-34,Quality,2019
248,南京,2nd-tier,喜茶,Oat Milk Tea,32.46,1,32.46,Delivery,female,18-24,Quality,2019
249,重庆,2nd-tier,奈雪,Milk Tea / Cheese Foam / Others,9.12,2,18.24,Delivery,female,18-24,Novelty,2019
250,株洲,3rd-tier,喜茶,Oat Milk Tea,11.72,1,11.72,Pick-up,female,25-34,Quality,2019
251,武汉,2nd-tier,古茗,Fruit Tea,26.71,2,53.42,Delivery,male,25-34,Novelty,2019
252,广州,1st-tier,奈雪,Fruit Tea,23.27,2,46.54,Delivery,male,18-24,Novelty,2019
253,成都,2nd-tier,古茗,Light Milk Tea,12.43,2,24.86,Dine-in,male,18-24,Novelty,2019
254,武汉,2nd-tier,古茗,Light Milk Tea,21.97,1,21.97,Delivery,male,Over 45,Quality,2019
255,上海,1st-tier,茶百道,Low-Sugar Tea Drinks,9.14,2,18.28,Delivery,female,25-34,Quality,2019
256,广州,1st-tier,其余（Others）,Oat Milk Tea,13.32,1,13.32,Delivery,male,Over 45,Quality,2019
257,北京,1st-tier,茶百道,Low-Sugar Tea Drinks,29.88,1,29.88,Delivery,female,25-34,Novelty,2019
258,武汉,2nd-tier,喜茶,Oat Milk Tea,24.26,3,72.78,Delivery,female,Over 45,Novelty,2019
259,深圳,1st-tier,奈雪,Low-Sugar Tea Drinks,33.43,3,100.29,Delivery,female,25-34,Social,2019
260,武汉,2nd-tier,蜜雪冰城,Milk Tea / Cheese Foam / Others,28.33,1,28.33,Delivery,male,35-44,Novelty,2019
261,西安,2nd-tier,喜茶,Oat Milk Tea,25.3,3,75.9,Dine-in,female,25-34,Quality,2019
262,北京,1st-tier,茶百道,Low-Sugar Tea Drinks,10.82,3,32.46,Delivery,female,25-34,Quality,2019
263,重庆,2nd-tier,奈雪,Light Milk Tea,33.24,2,66.48,Dine-in,female,35-44,Social,2019
264,杭州,2nd-tier,CoCo,Fruit Tea,14.67,2,29.34,Delivery,female,Over 45,Novelty,2019
265,广州,1st-tier,蜜雪冰城,Low-Sugar Tea Drinks,26.14,1,26.14,Delivery,male,18-24,Quality,2019
266,武汉,2nd-tier,茶百道,Light Milk Tea,22.14,1,22.14,Dine-in,male,18-24,Quality,2019
267,洛阳,3rd-tier,古茗,Low-Sugar Tea Drinks,16.64,2,33.28,Delivery,female,18-24,Social,2019
268,南京,2nd-tier,其余（Others）,Fruit Tea,17.76,2,35.52,Delivery,male,25-34,Quality,2019
269,重庆,2nd-tier,蜜雪冰城,Light Milk Tea,30.97,1,30.97,Delivery,female,18-24,Novelty,2019
270,襄阳,3rd-tier,茶百道,Light Milk Tea,9.06,3,27.18,Dine-in,male,35-44,Social,2019
271,西安,2nd-tier,茶百道,Fruit Tea,33.89,2,67.78,Pick-up,female,18-24,Novelty,2019
272,襄阳,3rd-tier,喜茶,Milk Tea / Cheese Foam / Others,17.62,1,17.62,Delivery,male,35-44,Novelty,2019
273,洛阳,3rd-tier,古茗,Light Milk Tea,34.45,1,34.45,Delivery,female,35-44,Novelty,2019
274,杭州,2nd-tier,奈雪,Light Milk Tea,21.8,2,43.6,Dine-in,male,18-24,Social,2019
275,西安,2nd-tier,茶百道,Light Milk Tea,27.76,3,83.28,Delivery,female,18-24,Quality,2019
276,北京,1st-tier,蜜雪冰城,Fruit Tea,12.23,3,36.69,Delivery,male,18-24,Quality,2019
277,上海,1st-tier,奈雪,Oat Milk Tea,14.59,3,43.77,Dine-in,male,18-24,Quality,2019
278,株洲,3rd-tier,古茗,Fruit Tea,9.89,2,19.78,Delivery,female,25-34,Novelty,2019
279,西安,2nd-tier,古茗,Light Milk Tea,22.44,3,67.32,Dine-in,female,25-34,Social,2019
280,广州,1st-tier,蜜雪冰城,Light Milk Tea,27.68,1,27.68,Delivery,male,18-24,Quality,2019
281,株洲,3rd-tier,其余（Others）,Light Milk Tea,16.38,1,16.38,Delivery,female,18-24,Social,2019
282,北京,1st-tier,茶百道,Light Milk Tea,10.41,2,20.82,Dine-in,female,25-34,Social,2019
283,汕头,3rd-tier,奈雪,Fruit Tea,34.59,1,34.59,Delivery,male,25-34,Quality,2019
284,成都,2nd-tier,蜜雪冰城,Fruit Tea,11.84,1,11.84,Delivery,male,18-24,Quality,2019
285,南昌,3rd-tier,古茗,Light Milk Tea,31.96,1,31.96,Delivery,female,25-34,Novelty,2019
286,成都,2nd-tier,古茗,Low-Sugar Tea Drinks,26.17,2,52.34,Dine-in,female,18-24,Quality,2019
287,北京,1st-tier,古茗,Light Milk Tea,21.82,1,21.82,Delivery,male,25-34,Quality,2019
288,汕头,3rd-tier,古茗,Light Milk Tea,24.76,3,74.28,Delivery,female,18-24,Novelty,2019
289,成都,2nd-tier,沪上阿姨,Milk Tea / Cheese Foam / Others,11.48,1,11.48,Delivery,female,18-24,Novelty,2019
290,武汉,2nd-tier,奈雪,Oat Milk Tea,20.66,2,41.32,Delivery,female,35-44,Novelty,2019
291,西安,2nd-tier,其余（Others）,Fruit Tea,9.59,1,9.59,Delivery,female,25-34,Novelty,2019
292,西安,2nd-tier,沪上阿姨,Light Milk Tea,32.88,2,65.76,Dine-in,female,25-34,Social,2019
293,株洲,3rd-tier,CoCo,Low-Sugar Tea Drinks,31.85,3,95.55,Delivery,male,35-44,Novelty,2019
294,桂林,3rd-tier,茶百道,Low-Sugar Tea Drinks,13.54,3,40.62,Dine-in,male,35-44,Novelty,2019
295,襄阳,3rd-tier,其余（Others）,Fruit Tea,9.97,1,9.97,Delivery,female,Over 45,Novelty,2019
296,襄阳,3rd-tier,蜜雪冰城,Fruit Tea,12.43,2,24.86,Delivery,female,25-34,Quality,2019
297,襄阳,3rd-tier,沪上阿姨,Fruit Tea,27.61,2,55.22,Delivery,female,18-24,Quality,2019
298,洛阳,3rd-tier,CoCo,Low-Sugar Tea Drinks,27.75,1,27.75,Delivery,male,18-24,Social,2019
299,西安,2nd-tier,茶百道,Low-Sugar Tea Drinks,8.8,3,26.4,Delivery,male,35-44,Novelty,2019
300,广州,1st-tier,蜜雪冰城,Fruit Tea,10.75,1,10.75,Delivery,female,25-34,Novelty,2019
301,广州,1st-tier,CoCo,Low-Sugar Tea Drinks,8.25,1,8.25,Delivery,male,18-24,Novelty,2019
302,西安,2nd-tier,喜茶,Light Milk Tea,20.6,1,20.6,Delivery,male,35-44,Quality,2019
303,襄阳,3rd-tier,古茗,Fruit Tea,15.41,1,15.41,Dine-in,male,25-34,Novelty,2019
304,株洲,3rd-tier,CoCo,Fruit Tea,34.01,3,102.03,Dine-in,female,25-34,Novelty,2019
305,西安,2nd-tier,奈雪,Oat Milk Tea,19.33,1,19.33,Delivery,male,18-24,Quality,2019
306,广州,1st-tier,蜜雪冰城,Fruit Tea,8.52,2,17.04,Delivery,female,25-34,Novelty,2019
307,重庆,2nd-tier,古茗,Oat Milk Tea,31.14,3,93.42,Dine-in,female,35-44,Novelty,2019
308,深圳,1st-tier,沪上阿姨,Light Milk Tea,16.03,1,16.03,Delivery,female,25-34,Novelty,2019
309,上海,1st-tier,蜜雪冰城,Fruit Tea,33.25,3,99.75,Delivery,female,Over 45,Quality,2019
310,桂林,3rd-tier,奈雪,Oat Milk Tea,26.54,2,53.08,Delivery,female,25-34,Novelty,2019
311,西安,2nd-tier,喜茶,Low-Sugar Tea Drinks,14.04,1,14.04,Delivery,female,18-24,Novelty,2019
312,株洲,3rd-tier,其余（Others）,Fruit Tea,30.44,2,60.88,Dine-in,female,Over 45,Quality,2019
313,桂林,3rd-tier,喜茶,Low-Sugar Tea Drinks,16.79,3,50.37,Delivery,female,35-44,Novelty,2019
314,重庆,2nd-tier,茶百道,Oat Milk Tea,26.67,1,26.67,Delivery,female,25-34,Quality,2019
315,北京,1st-tier,奈雪,Fruit Tea,16.55,3,49.65,Delivery,female,25-34,Quality,2019
316,武汉,2nd-tier,奈雪,Light Milk Tea,21.86,2,43.72,Dine-in,male,25-34,Novelty,2019
317,株洲,3rd-tier,喜茶,Fruit Tea,9.26,1,9.26,Delivery,female,18-24,Quality,2019
318,广州,1st-tier,古茗,Low-Sugar Tea Drinks,27.43,3,82.29,Delivery,female,Over 45,Social,2019
319,西安,2nd-tier,古茗,Oat Milk Tea,17.66,3,52.98,Delivery,female,25-34,Quality,2019
320,西安,2nd-tier,奈雪,Light Milk Tea,30.45,1,30.45,Delivery,male,25-34,Quality,2019
321,上海,1st-tier,CoCo,Oat Milk Tea,24.94,3,74.82,Delivery,male,Over 45,Novelty,2019
322,北京,1st-tier,CoCo,Light Milk Tea,14.76,2,29.52,Dine-in,female,35-44,Quality,2019
323,南京,2nd-tier,奈雪,Fruit Tea,25.76,3,77.28,Pick-up,male,Over 45,Quality,2019
324,深圳,1st-tier,奈雪,Light Milk Tea,13.03,1,13.03,Delivery,male,18-24,Novelty,2019
325,洛阳,3rd-tier,茶百道,Light Milk Tea,8.27,1,8.27,Dine-in,male,35-44,Novelty,2019
326,南京,2nd-tier,奈雪,Fruit Tea,20.96,1,20.96,Delivery,male,25-34,Quality,2019
327,武汉,2nd-tier,奈雪,Low-Sugar Tea Drinks,33.34,3,100.02,Delivery,male,35-44,Novelty,2019
328,洛阳,3rd-tier,茶百道,Oat Milk Tea,15.11,2,30.22,Dine-in,female,18-24,Quality,2019
329,汕头,3rd-tier,喜茶,Low-Sugar Tea Drinks,8.25,3,24.75,Delivery,female,18-24,Novelty,2019
330,成都,2nd-tier,茶百道,Low-Sugar Tea Drinks,33.12,2,66.24,Delivery,female,25-34,Quality,2019
331,重庆,2nd-tier,喜茶,Light Milk Tea,30.28,1,30.28,Delivery,male,35-44,Novelty,2019
332,洛阳,3rd-tier,喜茶,Milk Tea / Cheese Foam / Others,27.43,2,54.86,Delivery,female,Over 45,Quality,2019
333,上海,1st-tier,古茗,Milk Tea / Cheese Foam / Others,8.04,3,24.12,Dine-in,female,Over 45,Quality,2019
334,汕头,3rd-tier,蜜雪冰城,Low-Sugar Tea Drinks,19.39,3,58.17,Dine-in,female,18-24,Novelty,2019
335,广州,1st-tier,奈雪,Fruit Tea,16.29,2,32.58,Dine-in,female,18-24,Novelty,2019
336,杭州,2nd-tier,奈雪,Milk Tea / Cheese Foam / Others,16.99,1,16.99,Pick-up,male,18-24,Novelty,2019
337,成都,2nd-tier,奈雪,Oat Milk Tea,33.64,2,67.28,Delivery,female,18-24,Novelty,2019
338,深圳,1st-tier,茶百道,Fruit Tea,30.5,2,61.0,Delivery,male,18-24,Social,2019
339,株洲,3rd-tier,喜茶,Fruit Tea,15.02,1,15.02,Delivery,female,25-34,Novelty,2019
340,杭州,2nd-tier,古茗,Fruit Tea,27.89,2,55.78,Dine-in,male,18-24,Novelty,2019
341,武汉,2nd-tier,喜茶,Oat Milk Tea,11.9,2,23.8,Dine-in,female,18-24,Quality,2019
342,杭州,2nd-tier,茶百道,Oat Milk Tea,33.7,2,67.4,Delivery,female,18-24,Quality,2019
343,上海,1st-tier,其余（Others）,Fruit Tea,16.64,3,49.92,Dine-in,female,18-24,Quality,2019
344,桂林,3rd-tier,茶百道,Oat Milk Tea,12.6,3,37.8,Dine-in,male,Over 45,Quality,2019
345,上海,1st-tier,喜茶,Low-Sugar Tea Drinks,22.89,2,45.78,Delivery,male,35-44,Novelty,2019
346,杭州,2nd-tier,喜茶,Fruit Tea,34.94,1,34.94,Pick-up,female,35-44,Quality,2019
347,南京,2nd-tier,沪上阿姨,Oat Milk Tea,22.19,2,44.38,Delivery,male,25-34,Novelty,2019
348,襄阳,3rd-tier,古茗,Light Milk Tea,22.2,1,22.2,Delivery,male,18-24,Social,2019
349,洛阳,3rd-tier,CoCo,Low-Sugar Tea Drinks,31.27,1,31.27,Pick-up,male,25-34,Social,2019
350,北京,1st-tier,古茗,Oat Milk Tea,25.77,2,51.54,Delivery,female,25-34,Novelty,2019
351,广州,1st-tier,茶百道,Fruit Tea,30.1,3,90.3,Delivery,female,25-34,Novelty,2019
352,成都,2nd-tier,蜜雪冰城,Light Milk Tea,27.87,2,55.74,Dine-in,male,18-24,Social,2019
353,南昌,3rd-tier,喜茶,Oat Milk Tea,22.65,3,67.95,Delivery,female,Over 45,Quality,2019
354,武汉,2nd-tier,奈雪,Oat Milk Tea,12.45,3,37.35,Delivery,female,25-34,Novelty,2019
355,南京,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,21.45,3,64.35,Delivery,male,35-44,Quality,2019
356,上海,1st-tier,古茗,Light Milk Tea,12.65,1,12.65,Delivery,female,35-44,Novelty,2019
357,武汉,2nd-tier,其余（Others）,Fruit Tea,18.05,1,18.05,Dine-in,female,18-24,Novelty,2019
358,株洲,3rd-tier,沪上阿姨,Light Milk Tea,27.72,1,27.72,Delivery,male,18-24,Quality,2019
359,西安,2nd-tier,蜜雪冰城,Fruit Tea,25.48,2,50.96,Dine-in,male,25-34,Novelty,2019
360,上海,1st-tier,奈雪,Light Milk Tea,32.13,3,96.39,Delivery,female,Over 45,Novelty,2019
361,深圳,1st-tier,茶百道,Light Milk Tea,15.6,3,46.8,Delivery,female,Over 45,Quality,2019
362,洛阳,3rd-tier,茶百道,Fruit Tea,10.45,2,20.9,Dine-in,male,25-34,Social,2019
363,北京,1st-tier,沪上阿姨,Oat Milk Tea,17.99,1,17.99,Dine-in,male,18-24,Quality,2019
364,西安,2nd-tier,古茗,Low-Sugar Tea Drinks,28.55,3,85.65,Delivery,female,18-24,Novelty,2019
365,汕头,3rd-tier,其余（Others）,Light Milk Tea,28.68,2,57.36,Delivery,female,Over 45,Novelty,2019
366,上海,1st-tier,奈雪,Oat Milk Tea,20.72,2,41.44,Delivery,female,25-34,Novelty,2019
367,武汉,2nd-tier,奈雪,Light Milk Tea,10.92,3,32.76,Delivery,male,Over 45,Quality,2019
368,南昌,3rd-tier,蜜雪冰城,Low-Sugar Tea Drinks,21.72,1,21.72,Delivery,female,Over 45,Quality,2019
369,成都,2nd-tier,蜜雪冰城,Fruit Tea,12.44,1,12.44,Delivery,female,25-34,Quality,2019
370,北京,1st-tier,CoCo,Light Milk Tea,21.24,1,21.24,Delivery,female,35-44,Novelty,2019
371,南昌,3rd-tier,喜茶,Low-Sugar Tea Drinks,19.61,1,19.61,Dine-in,female,25-34,Novelty,2019
372,杭州,2nd-tier,其余（Others）,Light Milk Tea,16.58,1,16.58,Delivery,female,Over 45,Social,2019
373,桂林,3rd-tier,古茗,Fruit Tea,10.88,2,21.76,Dine-in,female,18-24,Novelty,2019
374,株洲,3rd-tier,茶百道,Oat Milk Tea,14.3,1,14.3,Dine-in,male,35-44,Novelty,2019
375,成都,2nd-tier,古茗,Light Milk Tea,13.14,3,39.42,Delivery,female,Over 45,Novelty,2019
376,武汉,2nd-tier,喜茶,Oat Milk Tea,15.15,2,30.3,Dine-in,female,18-24,Quality,2019
377,武汉,2nd-tier,古茗,Milk Tea / Cheese Foam / Others,21.73,2,43.46,Delivery,male,18-24,Social,2019
378,深圳,1st-tier,蜜雪冰城,Fruit Tea,19.23,1,19.23,Dine-in,male,35-44,Novelty,2019
379,襄阳,3rd-tier,茶百道,Low-Sugar Tea Drinks,16.63,2,33.26,Delivery,male,Over 45,Novelty,2019
380,武汉,2nd-tier,茶百道,Light Milk Tea,12.6,2,25.2,Dine-in,female,Over 45,Novelty,2019
381,西安,2nd-tier,沪上阿姨,Fruit Tea,12.61,3,37.83,Pick-up,male,Over 45,Novelty,2019
382,西安,2nd-tier,喜茶,Light Milk Tea,15.52,2,31.04,Delivery,female,25-34,Quality,2019
383,深圳,1st-tier,喜茶,Light Milk Tea,13.69,3,41.07,Delivery,male,35-44,Quality,2019
384,襄阳,3rd-tier,奈雪,Oat Milk Tea,10.36,3,31.08,Delivery,male,25-34,Quality,2019
385,成都,2nd-tier,沪上阿姨,Low-Sugar Tea Drinks,30.27,3,90.81,Delivery,female,18-24,Novelty,2019
386,杭州,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,10.13,1,10.13,Delivery,female,18-24,Social,2019
387,广州,1st-tier,奈雪,Oat Milk Tea,11.18,3,33.54,Delivery,male,18-24,Novelty,2019
388,成都,2nd-tier,奈雪,Light Milk Tea,29.57,2,59.14,Delivery,female,Over 45,Novelty,2019
389,武汉,2nd-tier,沪上阿姨,Fruit Tea,12.3,1,12.3,Pick-up,male,18-24,Novelty,2019
390,株洲,3rd-tier,古茗,Low-Sugar Tea Drinks,13.59,1,13.59,Delivery,female,35-44,Quality,2019
391,广州,1st-tier,CoCo,Low-Sugar Tea Drinks,9.35,2,18.7,Delivery,female,25-34,Quality,2019
392,西安,2nd-tier,古茗,Low-Sugar Tea Drinks,10.06,2,20.12,Dine-in,male,25-34,Quality,2019
393,武汉,2nd-tier,古茗,Oat Milk Tea,10.82,1,10.82,Delivery,female,25-34,Quality,2019
394,重庆,2nd-tier,沪上阿姨,Milk Tea / Cheese Foam / Others,12.59,3,37.77,Dine-in,male,25-34,Novelty,2019
395,重庆,2nd-tier,喜茶,Oat Milk Tea,9.29,1,9.29,Dine-in,male,18-24,Quality,2019
396,北京,1st-tier,蜜雪冰城,Low-Sugar Tea Drinks,9.76,1,9.76,Delivery,female,35-44,Novelty,2019
397,西安,2nd-tier,其余（Others）,Oat Milk Tea,13.44,1,13.44,Delivery,female,25-34,Quality,2019
398,深圳,1st-tier,奈雪,Milk Tea / Cheese Foam / Others,16.21,1,16.21,Delivery,female,25-34,Quality,2019
399,武汉,2nd-tier,茶百道,Milk Tea / Cheese Foam / Others,9.87,2,19.74,Delivery,female,18-24,Quality,2019
400,武汉,2nd-tier,奈雪,Low-Sugar Tea Drinks,19.2,1,19.2,Delivery,female,18-24,Quality,2019
401,重庆,2nd-tier,喜茶,Fruit Tea,10.59,2,21.18,Delivery,female,35-44,Quality,2019
402,深圳,1st-tier,茶百道,Oat Milk Tea,13.3,1,13.3,Dine-in,male,35-44,Quality,2019
403,南京,2nd-tier,奈雪,Low-Sugar Tea Drinks,14.69,2,29.38,Delivery,female,18-24,Quality,2019
404,杭州,2nd-tier,古茗,Oat Milk Tea,33.25,2,66.5,Delivery,female,18-24,Quality,2019
405,北京,1st-tier,古茗,Light Milk Tea,10.26,1,10.26,Delivery,female,18-24,Quality,2019
406,武汉,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,31.22,2,62.44,Delivery,female,18-24,Quality,2019
407,洛阳,3rd-tier,古茗,Milk Tea / Cheese Foam / Others,10.74,1,10.74,Delivery,male,18-24,Social,2019
408,武汉,2nd-tier,古茗,Low-Sugar Tea Drinks,9.26,2,18.52,Delivery,female,25-34,Quality,2019
409,桂林,3rd-tier,蜜雪冰城,Light Milk Tea,10.68,1,10.68,Delivery,male,18-24,Novelty,2019
410,广州,1st-tier,奈雪,Light Milk Tea,15.39,3,46.17,Delivery,female,25-34,Quality,2019
411,桂林,3rd-tier,喜茶,Low-Sugar Tea Drinks,21.05,3,63.15,Dine-in,female,18-24,Novelty,2019
412,北京,1st-tier,古茗,Light Milk Tea,9.02,1,9.02,Delivery,female,18-24,Quality,2019
413,株洲,3rd-tier,古茗,Low-Sugar Tea Drinks,11.14,1,11.14,Delivery,female,35-44,Novelty,2019
414,北京,1st-tier,沪上阿姨,Milk Tea / Cheese Foam / Others,10.44,1,10.44,Delivery,male,35-44,Novelty,2019
415,西安,2nd-tier,茶百道,Low-Sugar Tea Drinks,10.35,2,20.7,Dine-in,female,25-34,Social,2019
416,北京,1st-tier,茶百道,Low-Sugar Tea Drinks,17.75,2,35.5,Dine-in,male,18-24,Novelty,2019
417,武汉,2nd-tier,蜜雪冰城,Fruit Tea,17.34,3,52.02,Delivery,female,18-24,Social,2019
418,武汉,2nd-tier,蜜雪冰城,Oat Milk Tea,19.19,1,19.19,Dine-in,female,18-24,Quality,2019
419,西安,2nd-tier,沪上阿姨,Fruit Tea,27.85,1,27.85,Delivery,female,18-24,Quality,2019
420,杭州,2nd-tier,奈雪,Oat Milk Tea,29.69,1,29.69,Pick-up,male,25-34,Novelty,2019
421,北京,1st-tier,奈雪,Light Milk Tea,26.06,1,26.06,Delivery,female,25-34,Quality,2019
422,西安,2nd-tier,古茗,Oat Milk Tea,19.32,1,19.32,Dine-in,female,18-24,Novelty,2019
423,上海,1st-tier,喜茶,Low-Sugar Tea Drinks,27.23,1,27.23,Delivery,female,35-44,Social,2019
424,广州,1st-tier,奈雪,Fruit Tea,8.72,3,26.16,Delivery,female,18-24,Quality,2019
425,北京,1st-tier,奈雪,Low-Sugar Tea Drinks,8.13,2,16.26,Delivery,male,18-24,Quality,2019
426,汕头,3rd-tier,奈雪,Oat Milk Tea,33.77,3,101.31,Pick-up,female,18-24,Social,2019
427,西安,2nd-tier,喜茶,Low-Sugar Tea Drinks,21.65,3,64.95,Dine-in,male,25-34,Quality,2019
428,上海,1st-tier,古茗,Fruit Tea,15.05,1,15.05,Delivery,female,35-44,Quality,2019
429,成都,2nd-tier,其余（Others）,Fruit Tea,19.48,3,58.44,Delivery,male,18-24,Novelty,2019
430,株洲,3rd-tier,蜜雪冰城,Light Milk Tea,25.43,3,76.29,Dine-in,female,18-24,Quality,2019
431,成都,2nd-tier,茶百道,Oat Milk Tea,32.8,2,65.6,Delivery,female,18-24,Novelty,2019
432,重庆,2nd-tier,奈雪,Fruit Tea,12.86,3,38.58,Delivery,male,Over 45,Novelty,2019
433,武汉,2nd-tier,古茗,Low-Sugar Tea Drinks,19.12,2,38.24,Dine-in,female,18-24,Social,2019
434,广州,1st-tier,奈雪,Light Milk Tea,11.73,3,35.19,Delivery,female,18-24,Quality,2019
435,广州,1st-tier,古茗,Fruit Tea,34.65,1,34.65,Delivery,female,18-24,Quality,2019
436,深圳,1st-tier,茶百道,Fruit Tea,23.62,2,47.24,Delivery,male,Over 45,Novelty,2019
437,广州,1st-tier,茶百道,Light Milk Tea,30.56,1,30.56,Dine-in,female,18-24,Social,2019
438,上海,1st-tier,沪上阿姨,Low-Sugar Tea Drinks,26.73,2,53.46,Pick-up,female,25-34,Quality,2019
439,南昌,3rd-tier,奈雪,Fruit Tea,33.17,1,33.17,Delivery,male,25-34,Novelty,2019
440,株洲,3rd-tier,蜜雪冰城,Oat Milk Tea,28.92,3,86.76,Delivery,female,35-44,Novelty,2019
441,南昌,3rd-tier,其余（Others）,Oat Milk Tea,26.49,1,26.49,Delivery,male,25-34,Novelty,2019
442,上海,1st-tier,其余（Others）,Light Milk Tea,11.54,1,11.54,Dine-in,female,Over 45,Quality,2019
443,杭州,2nd-tier,沪上阿姨,Fruit Tea,27.14,1,27.14,Dine-in,female,18-24,Novelty,2019
444,广州,1st-tier,奈雪,Low-Sugar Tea Drinks,18.31,1,18.31,Pick-up,male,35-44,Quality,2019
445,武汉,2nd-tier,茶百道,Light Milk Tea,19.35,3,58.05,Delivery,female,Over 45,Novelty,2019
446,广州,1st-tier,CoCo,Oat Milk Tea,11.54,2,23.08,Delivery,female,25-34,Quality,2019
447,北京,1st-tier,CoCo,Oat Milk Tea,34.75,2,69.5,Delivery,female,18-24,Novelty,2019
448,南京,2nd-tier,奈雪,Fruit Tea,16.34,3,49.02,Delivery,female,25-34,Novelty,2019
449,广州,1st-tier,古茗,Fruit Tea,21.73,3,65.19,Delivery,male,25-34,Social,2019
450,成都,2nd-tier,古茗,Fruit Tea,28.1,1,28.1,Dine-in,female,35-44,Quality,2019
451,襄阳,3rd-tier,喜茶,Light Milk Tea,32.74,3,98.22,Delivery,female,25-34,Social,2019
452,西安,2nd-tier,蜜雪冰城,Oat Milk Tea,22.37,2,44.74,Pick-up,female,18-24,Quality,2019
453,襄阳,3rd-tier,茶百道,Fruit Tea,15.88,1,15.88,Delivery,male,35-44,Novelty,2019
454,南京,2nd-tier,蜜雪冰城,Milk Tea / Cheese Foam / Others,9.73,1,9.73,Dine-in,male,18-24,Social,2019
455,北京,1st-tier,其余（Others）,Milk Tea / Cheese Foam / Others,28.39,1,28.39,Delivery,male,25-34,Quality,2019
456,桂林,3rd-tier,古茗,Fruit Tea,29.21,3,87.63,Dine-in,male,25-34,Quality,2019
457,武汉,2nd-tier,古茗,Fruit Tea,33.71,2,67.42,Dine-in,female,25-34,Novelty,2019
458,深圳,1st-tier,喜茶,Light Milk Tea,31.78,2,63.56,Dine-in,male,35-44,Quality,2019
459,南京,2nd-tier,古茗,Light Milk Tea,34.2,1,34.2,Delivery,female,35-44,Novelty,2019
460,深圳,1st-tier,茶百道,Low-Sugar Tea Drinks,26.73,3,80.19,Pick-up,male,25-34,Quality,2019
461,南昌,3rd-tier,茶百道,Low-Sugar Tea Drinks,30.73,1,30.73,Pick-up,male,25-34,Novelty,2019
462,南昌,3rd-tier,茶百道,Fruit Tea,18.36,1,18.36,Delivery,male,18-24,Novelty,2019
463,杭州,2nd-tier,沪上阿姨,Light Milk Tea,20.17,1,20.17,Dine-in,male,25-34,Novelty,2019
464,西安,2nd-tier,蜜雪冰城,Light Milk Tea,18.05,2,36.1,Delivery,female,18-24,Quality,2019
465,桂林,3rd-tier,CoCo,Light Milk Tea,12.33,1,12.33,Dine-in,female,35-44,Quality,2019
466,北京,1st-tier,茶百道,Low-Sugar Tea Drinks,28.53,1,28.53,Pick-up,female,18-24,Quality,2019
467,重庆,2nd-tier,茶百道,Milk Tea / Cheese Foam / Others,8.96,2,17.92,Delivery,female,25-34,Novelty,2019
468,成都,2nd-tier,茶百道,Light Milk Tea,24.47,3,73.41,Delivery,female,18-24,Novelty,2019
469,重庆,2nd-tier,其余（Others）,Fruit Tea,14.67,3,44.01,Dine-in,male,18-24,Quality,2019
470,广州,1st-tier,奈雪,Low-Sugar Tea Drinks,26.38,2,52.76,Delivery,male,35-44,Novelty,2019
471,武汉,2nd-tier,茶百道,Low-Sugar Tea Drinks,28.21,2,56.42,Dine-in,female,25-34,Novelty,2019
472,襄阳,3rd-tier,古茗,Fruit Tea,33.65,3,100.95,Delivery,male,Over 45,Novelty,2019
473,襄阳,3rd-tier,茶百道,Oat Milk Tea,8.74,1,8.74,Delivery,female,18-24,Quality,2019
474,广州,1st-tier,蜜雪冰城,Light Milk Tea,30.28,2,60.56,Delivery,female,25-34,Novelty,2019
475,西安,2nd-tier,奈雪,Light Milk Tea,27.06,3,81.18,Delivery,female,25-34,Social,2019
476,汕头,3rd-tier,蜜雪冰城,Low-Sugar Tea Drinks,16.25,2,32.5,Delivery,male,18-24,Social,2019
477,广州,1st-tier,沪上阿姨,Milk Tea / Cheese Foam / Others,13.52,3,40.56,Dine-in,female,25-34,Quality,2019
478,北京,1st-tier,奈雪,Low-Sugar Tea Drinks,14.22,3,42.66,Delivery,female,25-34,Novelty,2019
479,重庆,2nd-tier,茶百道,Fruit Tea,21.28,3,63.84,Delivery,male,25-34,Quality,2019
